layer,unit,method,explanation,AUC,U1,p,MAD
20,1004,silhouette,"Identification of specific entities, their states and attributes, the conditions or timing of actions and events, along with their purpose, method, or evaluation",0.7059,2941.0,0.0249179216278311,0.6043282479327741
20,1004,silhouette,"Describing temporal progression and states, establishing conditions and causal relationships, specifying quantities and degrees, detailing actions and system capabilities, and outlining structural and relational connections",0.7768,2232.0,0.0025688893090529,0.8772450751945963
20,1004,silhouette,"Detailed aspects of an occurrence, including its timing, sequence, and causal or conditional relationships, alongside the precise characterization of its qualities, extent, or genuineness, and the naming of specific agents or subjects",0.7751,2249.0,0.0027302153519698,0.7222778050507797
20,1004,silhouette,"The quality, intensity, or degree of attributes and experiences; the temporal sequence or spatial arrangement of elements and events; the categorization, composition, or defining characteristics of entities; and actions, their capabilities, and their effects",0.9618,382.0,4.888833911737182e-07,2.3109271873961768
20,1004,silhouette,"Establishing conditions, reasons, and objectives that shape actions, processes, and their outcomes",0.7534000000000001,2466.0,0.0057771152848719,0.5889854037598876
20,1004,silhouette,"numerical and comparative magnitudes, prerequisite conditions and resulting outcomes, states of existence or possession, attributes of importance or capability, and sequential arrangements",0.6459999999999999,3540.0,0.1118166336552985,0.2479847054808816
20,1004,silhouette,"Evaluating characteristics and results, expressing strong preferences or emotional states, detailing specific purposes and intentions, or indicating temporal ordering and conditional dependencies",0.7311,2689.0,0.011828524769362,0.5279862021150326
20,1406,bic,"Operational procedures, specialized attributes, performance metrics, and the efforts involved in development or overcoming challenges",0.1645,8355.0,0.000257557981306,-0.878246893416796
20,1406,bic,"Specific details regarding entities, actions, attributes, and their contextual dimensions of time, place, and manner",0.0615,9385.0,1.7812563691955602e-06,-1.148892821274081
20,1406,davies_bouldin,"In-depth accounts of specific subjects, detailing their characteristics, underlying operations, impacts, and approaches to evaluation or control",0.1599,8401.0,0.0002116070306892,-0.8652602088831554
20,1406,davies_bouldin,"Detailed characteristics, versions, quantities, and unique attributes of items, products, or entities, appearing within contexts of their creation, acquisition, release, established rules, challenges, or public discussion and evaluation",0.0098,9902.0,9.292896241610093e-08,-1.417462128344649
20,1406,davies_bouldin,"Organizational strategies, operational management, and development initiatives across various entities, including their growth, collaborations, service delivery, market positioning, financial activities, adherence to standards, and societal or economic effects, often through professional application and project execution",0.0407,9593.0,5.633130693572964e-07,-1.174433478683616
20,1406,davies_bouldin,"The specific characteristics, components, composition, and functional operations of various products, materials, and technical systems",0.3525999999999999,6474.0,0.1084204981940323,-0.4612497819153003
20,1406,davies_bouldin,"The implementation and evaluation of organized efforts, systems, and programs to attain goals, solve problems, or measure performance in social, professional, educational, or governmental settings",0.5123,4877.0,0.8938295933393569,-0.1394459749616042
20,1406,davies_bouldin,"Deliberate actions, routines, and strategies for personal growth, self-management, and overall well-being, coupled with introspection and the pursuit of understanding",0.1237,8763.0,4.147083968490213e-05,-1.0047298940725813
20,1406,davies_bouldin,"Personalized creations and curated services for special occasions or specific needs, focusing on careful execution, aesthetic quality, and enhancing the recipient's experience",0.0867,9133.0,6.724339866621884e-06,-1.1458397342715734
20,1406,davies_bouldin,"Functionality and management of digital services and software systems, encompassing data privacy and security, user interaction terms, and technical administration",0.7415,2585.0,0.0085253370401093,0.99434849431162
20,1406,davies_bouldin,"Specific people, places, items, or happenings, their attributes, actions, and relationships, through temporal and spatial indicators, grammatical connections, or a stated narrative perspective",0.0633,9367.0,1.963275516820295e-06,-1.2561098787281122
20,1406,davies_bouldin,"Specific narratives of artistic creations, technological advancements, or personal achievements, detailing their features, evolution, and reception",0.0273,9727.0,2.613527892528249e-07,-1.3047488424963156
20,1406,fixed-k5,"Describing the development, progression, or operational mechanics of a situation, idea, or sequence of actions",0.3917,6083.0,0.238258577924409,-0.4302138840376226
20,1406,fixed-k5,"Personal attributes, experiences, and roles of distinct individuals",0.0108,9892.0,9.867908716679393e-08,-1.3891904478605177
20,1406,fixed-k5,"The provision of specialized services, educational pathways, or supportive environments, enabling skill acquisition, fostering personal and professional growth, facilitating community building and collaboration, driving organizational development, or addressing societal challenges through impactful initiatives and expertise",0.7784,2216.0,0.0024250645416317,0.9301657226373596
20,1406,fixed-k5,"Detailed accounts of particular items, services, or venues, including their specific characteristics, customizability, and direct user engagement or creative processes",0.0932,9068.0,9.361590339953265e-06,-1.0416479043023592
20,1406,fixed-k5,"Precise details regarding the nature, attributes, components, and functional relationships of entities or concepts",0.1618,8382.0,0.0002295654275887,-0.9153198104683422
20,1406,silhouette,"Attributes and operational details of subjects, their functional performance, and the methods or strategies employed for achieving specific objectives, development, or overcoming challenges",0.4851,5149.0,0.8714742135241313,-0.2272847620095761
